,theta,p,pT,y,xsect_pT_y,error,log10theta,log10p,E,xsect_p_theta,xsect_log10theta_log10p,xsect_pT2_y
34,0.0199227133395273,1.0,0.019921395430025867,0.2089587090472979,102948.0884066854,4940.12,-1.7006515138974452,0.0,4.8541219597369,21208.385215822913,2240.2034748835927,2583857.36
35,0.02665630274344128,1.0,0.02665314604528566,0.20892497412826586,136859.21079046038,4939.99,-1.5742000878356057,0.0,4.8541219597369,28194.431851044454,3984.690891437591,2567411.94
36,0.03566574812579499,1.0,0.035658187197104126,0.20886458727031695,181922.5133945687,4939.75,-1.4477486617737654,0.0,4.8541219597369,37477.9444982114,7086.935486633286,2550922.07
37,0.047720255941557,1.0,0.04770214639429596,0.2087565002566117,241789.10873053127,4939.33,-1.321297235711926,0.0,4.8541219597369,49811.09060218927,12602.601163798401,2534362.99
38,0.06384901331932882,1.0,0.06380563998639431,0.20856305953342905,321283.0414806915,4938.58,-1.1948458096500856,0.0,4.8541219597369,66187.67392859356,22405.915121912847,2517669.61
39,0.08542905777463874,1.0,0.08532518371128282,0.20821694420677878,426752.2715014611,4937.23,-1.0683943835882461,0.0,4.8541219597369,87915.44074112874,39820.08213358183,2500740.42
40,0.11430284561740033,1.0,0.11405411103739231,0.20759791346791137,566482.1703320591,4934.84,-0.9419429575264058,0.0,4.8541219597369,116701.26441626599,70723.53847230636,2483392.16
41,0.1529355567832783,1.0,0.15234007805908376,0.20649159812699439,751124.8202044948,4930.66,-0.8154915314645663,0.0,4.8541219597369,154739.58553880398,125470.39789018763,2465289.6
42,0.20462556642641266,1.0,0.20320055234004175,0.20451706018260032,994002.8271799543,4923.1,-0.6890401054027269,0.0,4.8541219597369,204775.00059224523,222161.19758244377,2445866.45
43,0.27378605287105134,1.0,0.27037840385263884,0.20100132058048029,1310875.2963522323,4909.8,-0.5625886793408865,0.0,4.8541219597369,270054.05039787747,392006.6130136252,2424149.41
44,0.3663217849841193,1.0,0.3581836930624125,0.19476792519247269,1718254.656450745,4886.57,-0.43613725327904707,0.0,4.8541219597369,353978.4683415488,687497.2571867387,2398566.28
45,0.4901332582385183,1.0,0.4707434621147049,0.18379900883664252,2228352.056309463,4847.8,-0.3096858272172067,0.0,4.8541219597369,459063.87906871684,1192940.1959291457,2366843.34
46,0.655791221485558,1.0,0.6097865291473271,0.16475145148553186,2837218.0556639414,4788.17,-0.1832344011553672,0.0,4.8541219597369,584496.6564906257,2032258.7749719978,2326402.7
47,0.8774391840356113,1.0,0.7691047266944779,0.13243485427956928,3501787.9809948117,4708.25,-0.05678297509352694,0.0,4.8541219597369,721405.0264992957,3356043.383522252,2276535.21
48,1.1740009570988634,1.0,0.9223042042021292,0.07978463835062878,4103267.5625982583,4627.87,0.06966845096831252,0.0,4.8541219597369,845316.1244470794,5261613.9660249455,2224465.39
49,1.5707963267948966,1.0,1.0,0.0,4393075.6,4613.06,0.19611987703015263,0.0,4.8541219597369,905019.6176443227,7537186.25937334,2196537.8
50,1e-06,1.1962296378112978,1.1962296378110983e-06,0.24924902109368258,42.64192636451988,4914.89,-6.0,0.0778145582988338,4.898312499869537,10.41369576399306,6.604665410158207e-05,17823470.1
51,1.3379855589526716e-06,1.1962296378112978,1.6005379805822236e-06,0.24924902109358002,19.824129398440927,4914.89,-5.8735485739381605,0.0778145582988338,4.898312499869537,4.8413022098636835,4.10827545965437e-05,6192958.13
52,1.7902053559658965e-06,1.1962296378112978,2.1414967045737857e-06,0.2492490210933964,12.843548792180837,4914.89,-5.74709714787632,0.0778145582988338,4.898312499869537,3.1365564610856125,3.561245368952088e-05,2998731.86
53,2.3952689138420964e-06,1.1962296378112978,2.8652916652632515e-06,0.2492490210930674,24.61490821417199,4914.89,-5.620645721814481,0.0778145582988338,4.898312499869537,6.01127076693893,9.132012647713276e-05,4295358.22
54,3.2048352165289827e-06,1.1962296378112978,3.833718870306794e-06,0.24924902109247887,29.20595635965181,4914.89,-5.49419429575264,0.0778145582988338,4.898312499869537,7.13246257746303,0.00014497434044793175,3809089.47
55,4.288023238538737e-06,1.1962296378112978,5.129460485547902e-06,0.2492490210914249,30.8722416648733,4914.89,-5.367742869690801,0.0778145582988338,4.898312499869537,7.539390446440047,0.00020504033415206895,3009306.9
56,5.7373131696183086e-06,1.1962296378112978,6.8631440548648455e-06,0.24924902108953814,43.086309131152625,4914.89,-5.241291443628961,0.0778145582988338,4.898312499869537,10.52221963542691,0.0003828792714314628,3138962.9
57,7.676442168138276e-06,1.1962296378112978,9.182787634381235e-06,0.24924902108616065,55.835753983921876,4914.89,-5.114840017567121,0.0778145582988338,4.898312499869537,13.635794728671671,0.0006638750894273893,3040239.86
58,1.0270968765104371e-05,1.1962296378112978,1.2286437245635932e-05,0.24924902108011412,73.87822060770523,4914.89,-4.988388591505281,0.0778145582988338,4.898312499869537,18.04199243761034,0.0011752813393179182,3006494.85
59,1.3742407884163602e-05,1.1962296378112978,1.643907560541072e-05,0.24924902106928967,98.07101483709724,4914.89,-4.861937165443441,0.0778145582988338,4.898312499869537,23.950177650260546,0.002087456861934709,2982862.82
60,1.8387143294248238e-05,1.1962296378112978,2.1995245762023615e-05,0.24924902104991162,130.49692341406868,4914.89,-4.735485739381602,0.0778145582988338,4.898312499869537,31.86899313493326,0.003716452093569976,2966480.23
61,2.4601732198097645e-05,1.1962296378112978,2.942932119389223e-05,0.249249021015221,173.5491544394013,4914.89,-4.6090343133197615,0.0778145582988338,4.898312499869537,42.382890467488835,0.00661305590576548,2948575.56
62,3.291676240627562e-05,1.1962296378112978,3.937600676406888e-05,0.2492490209531176,230.99338766662697,4914.89,-4.482582887257922,0.0778145582988338,4.898312499869537,56.41149609638288,0.011776891292838376,2933174.37
63,4.4042152747073056e-05,1.1962296378112978,5.268452841202893e-05,0.24924902084193998,307.35690989311047,4914.89,-4.356131461196082,0.0778145582988338,4.898312499869537,75.06043050745085,0.02096648006260107,2916956.07
64,5.892776436077148e-05,1.1962296378112978,7.049113817751863e-05,0.24924902064290877,408.9310901595034,4914.89,-4.229680035134242,0.0778145582988338,4.898312499869537,99.86612530015404,0.03732364934624,2900585.1
65,7.884449773607815e-05,1.1962296378112978,9.43161248725238e-05,0.24924902028660234,544.0493507517364,4914.89,-4.103228609072403,0.0778145582988338,4.898312499869537,132.8637072090756,0.06643909265271741,2884179.94
66,0.00010549279937374939,1.1962296378112978,0.00012619361295249768,0.24924901964874055,723.7998874019678,4914.89,-3.9767771830105625,0.0778145582988338,4.898312499869537,176.76105335822794,0.11826475424036728,2867815.06
67,0.00014114784213556825,1.1962296378112978,0.00016884523151503453,0.24924901850683703,962.891910030554,4914.89,-3.8503257569487226,0.0778145582988338,4.898312499869537,235.15033816604327,0.21050663373160103,2851403.92
68,0.00018885377445472195,1.1962296378112978,0.00022591248087237896,0.24924901646259506,1280.933399454573,4914.89,-3.7238743308868827,0.0778145582988338,4.898312499869537,312.8200776350528,0.3746849285861431,2835021.32
69,0.00025268362297412315,1.1962296378112978,0.0003022676355746001,0.2492490128029823,1703.959516303042,4914.89,-3.597422904825043,0.0778145582988338,4.898312499869537,416.1283860689965,0.6668841152694565,2818627.13
70,0.0003380870385232187,1.1962296378112978,0.0004044297279367459,0.24924900625152405,2266.6118750170704,4914.89,-3.470971478763203,0.0778145582988338,4.898312499869537,553.5351822454514,1.1869151859119078,2802232.03
71,0.00045235557521314213,1.1962296378112978,0.0005411211274446016,0.24924899452306845,3014.9561010038087,4914.89,-3.3445200527013634,0.0778145582988338,4.898312499869537,736.2902723778459,2.1123940997092854,2785842.16
72,0.0006052452271469138,1.1962296378112978,0.0007240122346533918,0.24924897352672493,4010.2340598471847,4914.89,-3.2180686266395235,0.0778145582988338,4.898312499869537,979.3496917718699,3.7593702478270012,2769451.86
73,0.000809809373547601,1.1962296378112978,0.0009687178677355871,0.24924893593896055,5333.886009341657,4914.89,-3.0916172005776836,0.0778145582988338,4.898312499869537,1302.602177638005,6.690222090893589,2753064.74
74,0.0010835132473112007,1.1962296378112978,0.0012961304057850633,0.24924886864914955,7094.169342458594,4914.89,-2.9651657745158437,0.0778145582988338,4.898312499869537,1732.4855495290026,11.905558739364688,2736672.68
75,0.0014497250778363027,1.1962296378112978,0.0017342034973225355,0.24924874818658954,9435.036445189597,4914.89,-2.838714348454004,0.0778145582988338,4.898312499869537,2304.154794098203,21.1857205321766,2720279.5
76,0.0019397112185965128,1.1962296378112978,0.002320338593441804,0.24924853253393384,12547.875070030093,4914.89,-2.712262922392164,0.0778145582988338,4.898312499869537,3064.3492122487687,37.69825685451418,2703888.8
77,0.0025953055990206256,1.1962296378112978,0.0031045779915183135,0.2492481464716,16687.085965829952,4914.88,-2.585811496330324,0.0778145582988338,4.898312499869537,4075.196672642347,67.07844902706181,2687496.66
78,0.00347248141255861,1.1962296378112978,0.004153876834443859,0.24924745534140208,22190.896154605423,4914.88,-2.4593600702684846,0.0778145582988338,4.898312499869537,5419.296476171903,119.3517458797674,2671106.66
79,0.0046461299837349986,1.1962296378112978,0.005557818391953981,0.24924621807853392,29508.826140456866,4914.87,-2.3329086442066447,0.0778145582988338,4.898312499869537,7206.4271945033,212.35245922778273,2654713.06
80,0.006216454823254445,1.1962296378112978,0.00743625960662174,0.24924400313069514,39238.459387852425,4914.86,-2.2064572181448048,0.0778145582988338,4.898312499869537,9582.526240017187,377.80589906580434,2638319.63
81,0.00831752678139614,1.1962296378112978,0.00994955732779761,0.24924003794092253,52173.89505542637,4914.85,-2.080005792082965,0.0778145582988338,4.898312499869537,12741.522633972343,672.1426805656563,2621920.42
82,0.01112873071971014,1.1962296378112978,0.013312242730291846,0.24923293950653433,69370.58196567591,4914.81,-1.953554366021125,0.0778145582988338,4.898312499869537,16941.170278901078,1195.7350985593846,2605518.22
83,0.014890080992445138,1.1962296378112978,0.01781129800500768,0.24922023207426228,92230.59762671773,4914.75,-1.8271029399592855,0.0778145582988338,4.898312499869537,22523.87417035288,2127.0910890784276,2589103.77
84,0.0199227133395273,1.1962296378112978,0.023830563639955487,0.24919748387555948,122616.44239873913,4914.64,-1.7006515138974452,0.0778145582988338,4.898312499869537,29944.480366301705,3783.6521514083397,2572671.89
85,0.02665630274344128,1.1962296378112978,0.03188328324028369,0.24915676221844354,163000.53786460072,4914.45,-1.5742000878356057,0.0778145582988338,4.898312499869537,39806.785373128274,6729.81235458286,2556206.91
86,0.03566574812579499,1.1962296378112978,0.04265538035579932,0.24908386942798819,216662.24262850417,4914.11,-1.4477486617737654,0.0778145582988338,4.898312499869537,52911.64988631944,11968.743996260318,2539682.46
87,0.047720255941557,1.1962296378112978,0.057062721304070155,0.24895339987623857,287944.27786027826,4913.49,-1.321297235711926,0.0778145582988338,4.898312499869537,70319.62113969056,21282.626439999807,2523050.7
88,0.06384901331932882,1.1962296378112978,0.07632619761124253,0.2487199079060693,382581.5514682151,4912.39,-1.1948458096500856,0.0778145582988338,4.898312499869537,93431.23591202006,37834.867710561346,2506226.98
89,0.08542905777463874,1.1962296378112978,0.10206851360713029,0.24830215053380408,508109.2722132625,4910.43,-1.0683943835882461,0.0778145582988338,4.898312499869537,124086.68713652343,67232.11011720003,2489059.82
90,0.11430284561740033,1.1962296378112978,0.13643490793714935,0.24755505100387798,674337.2628812444,4907.03,-0.9419429575264058,0.0778145582988338,4.898312499869537,164681.6571544951,119384.57198205999,2471278.33
91,0.1529355567832783,1.1962296378112978,0.18223371640076258,0.24622005734716823,893821.2697979386,4900.84,-0.8154915314645663,0.0778145582988338,4.898312499869537,218282.4174380259,211725.496078424,2452403.67
92,0.20462556642641266,1.1962296378112978,0.2430745231287838,0.24383801927090026,1182122.1356282528,4889.83,-0.6890401054027269,0.0778145582988338,4.898312499869537,288689.1218534885,374659.06913745374,2431604.35
93,0.27378605287105134,1.1962296378112978,0.32343466011263894,0.2395987231939066,1557323.2109774805,4870.29,-0.5625886793408865,0.0778145582988338,4.898312499869537,380317.95249329973,660395.4655933827,2407477.31
94,0.3663217849841193,1.1962296378112978,0.42846994942196276,0.23208866574547585,2037607.5771823325,4836.76,-0.43613725327904707,0.0778145582988338,4.898312499869537,497609.4469512301,1156105.0523381112,2377771.86
95,0.4901332582385183,1.1962296378112978,0.5631172811875098,0.21889172039100568,2634550.4844246227,4781.59,-0.3096858272172067,0.0778145582988338,4.898312499869537,643390.4271854408,2000021.6798418853,2339255.58
96,0.655791221485558,1.1962296378112978,0.7294447189041154,0.19602742727157627,3338489.603990167,4697.05,-0.1832344011553672,0.0778145582988338,4.898312499869537,815301.230765556,3391014.387897306,2288377.39
97,0.8774391840356113,1.1962296378112978,0.9200258686526925,0.15736815468228355,4092848.405488003,4586.48,-0.05678297509352694,0.0778145582988338,4.898312499869537,999525.156029523,5562329.212898958,2224311.59
98,1.1740009570988634,1.1962296378112978,1.1032876241445502,0.09466128257996438,4759567.717584891,4477.26,0.06966845096831252,0.0778145582988338,4.898312499869537,1162346.4136060253,8654659.111355357,2156993.16
99,1.5707963267948966,1.1962296378112978,1.1962296378112978,0.0,5074289.730451766,4451.32,0.19611987703015263,0.0778145582988338,4.898312499869537,1239205.4950698991,12345513.061757779,2120951.35
100,1e-06,1.4309653463781484,1.43096534637791e-06,0.2968757374671906,-5.893649287465814,0.0,-6.0,0.15562911659766754,4.960863011869521,-1.700028376895577,-1.2897830483160686e-05,-2059326.35
101,1.3379855589526716e-06,1.4309653463781484,1.914610968815099e-06,0.2968757374670663,37.91708057392605,4883.96,-5.8735485739381605,0.15562911659766754,4.960863011869521,10.937215602869246,0.00011102446610331876,9902032.63
102,1.7902053559658965e-06,1.4309653463781484,2.5617218272863874e-06,0.29687573746684376,20.936232086999375,4883.96,-5.74709714787632,0.15562911659766754,4.960863011869521,6.039074759481453,8.202264161290904e-05,4086359.39
103,2.3952689138420964e-06,1.4309653463781484,3.4275468109615895e-06,0.29687573746644536,25.798756642156075,4883.96,-5.620645721814481,0.15562911659766754,4.960863011869521,7.4416742905900275,0.00013523385551947233,3763443.37
104,3.2048352165289827e-06,1.4309653463781484,4.5860081356974336e-06,0.29687573746573215,30.25405517255893,4883.96,-5.49419429575264,0.15562911659766754,4.960863011869521,8.726809112801817,0.00021218841791976356,3298517.39
105,4.288023238538737e-06,1.4309653463781484,6.136012658794329e-06,0.29687573746445534,38.60885612460997,4883.96,-5.367742869690801,0.15562911659766754,4.960863011869521,11.136758875507873,0.0003623067631593285,3146086.74
106,5.7373131696183086e-06,1.4309653463781484,8.209896326997735e-06,0.29687573746216955,49.925220093659185,4883.96,-5.241291443628961,0.15562911659766754,4.960863011869521,14.400974123533677,0.0006268460887415538,3040551.19
107,7.676442168138276e-06,1.4309653463781484,1.0984722725973928e-05,0.29687573745807766,66.31173953292668,4883.96,-5.114840017567121,0.15562911659766754,4.960863011869521,19.127680224718073,0.0011139938136962338,3018362.01
108,1.0270968765104371e-05,1.4309653463781484,1.4697400376338308e-05,0.2968757374507523,87.92378472112854,4883.96,-4.988388591505281,0.15562911659766754,4.960863011869521,25.361693874093337,0.0019762876587302945,2991133.89
109,1.3742407884163602e-05,1.4309653463781484,1.9664909457413e-05,0.2968757374376384,116.74978281877362,4883.96,-4.861937165443441,0.15562911659766754,4.960863011869521,33.676578653979185,0.0035111654291834,2968480.05
110,1.8387143294248238e-05,1.4309653463781484,2.631136487147599e-05,0.29687573741416184,155.4940874126832,4883.96,-4.735485739381602,0.15562911659766754,4.960863011869521,44.852407760881064,0.006256918763392461,2954884.48
111,2.4601732198097645e-05,1.4309653463781484,3.520422623280204e-05,0.2968757373721339,206.85649320695484,4883.96,-4.6090343133197615,0.15562911659766754,4.960863011869521,59.66793937752955,0.011136974377438625,2937949.72
112,3.291676240627562e-05,1.4309653463781484,4.7102746309837325e-05,0.2968757372968953,275.2356932428505,4883.96,-4.482582887257922,0.15562911659766754,4.960863011869521,79.39198042246694,0.019826873798394803,2921652.29
113,4.4042152747073056e-05,1.4309653463781484,6.302279434058038e-05,0.29687573716220284,366.1922890164511,4883.96,-4.356131461196082,0.15562911659766754,4.960863011869521,105.62849134105768,0.035294749975318104,2905236.85
114,5.892776436077148e-05,1.4309653463781484,8.432358869099925e-05,0.2968757369210757,487.19463938992624,4883.96,-4.229680035134242,0.15562911659766754,4.960863011869521,140.53172688706354,0.06282823245150665,2888839.57
115,7.884449773607815e-05,1.4309653463781484,0.00011282374389602426,0.29687573648940846,648.1645561500843,4883.96,-4.103228609072403,0.15562911659766754,4.960863011869521,186.9636424916744,0.11183791076809281,2872465.2
116,0.00010549279937374939,1.4309653463781484,0.00015095653991626537,0.29687573571663556,862.2826225500665,4883.96,-3.9767771830105625,0.15562911659766754,4.960863011869521,248.7261891128526,0.19906954637264296,2856062.49
117,0.00014114784213556825,1.4309653463781484,0.00020197767014139444,0.29687573433321335,1147.1071404160589,4883.96,-3.8503257569487226,0.15562911659766754,4.960863011869521,330.8840745230976,0.3543321848000837,2839688.02
118,0.00018885377445472195,1.4309653463781484,0.0002702432051710176,0.29687573185660365,1525.957687483194,4883.96,-3.7238743308868827,0.15562911659766754,4.960863011869521,440.16385165307986,0.6306676238160629,2823304.45
119,0.00025268362297412315,1.4309653463781484,0.00036158150422548117,0.29687572742296353,2029.861637329826,4883.96,-3.597422904825043,0.15562911659766754,4.960863011869521,585.515393997295,1.1224730094476045,2806921.28
120,0.0003380870385232187,1.4309653463781484,0.0004837908269698952,0.2968757194858373,2700.0755601563724,4883.96,-3.470971478763203,0.15562911659766754,4.960863011869521,778.8391959104471,1.997730108016633,2790540.26
121,0.00045235557521314213,1.4309653463781484,0.0006473051302950968,0.29687570527675167,3591.4485047254825,4883.96,-3.3445200527013634,0.15562911659766754,4.960863011869521,1035.9565142733181,3.555346778307646,2774154.21
122,0.0006052452271469138,1.4309653463781484,0.000866084893230375,0.2968756798395714,4776.931692098345,4883.96,-3.2180686266395235,0.15562911659766754,4.960863011869521,1377.9101936604836,6.327217742729004,2757773.36
123,0.000809809373547601,1.4309653463781484,0.0011588090240626737,0.2968756343017977,6353.495914349926,4883.96,-3.0916172005776836,0.15562911659766754,4.960863011869521,1832.671545260766,11.259728800273699,2741390.42
124,0.0010835132473112007,1.4309653463781484,0.0015504696058684763,0.2968755527798397,8450.07491869804,4883.96,-2.9651657745158437,0.15562911659766754,4.960863011869521,2437.4316230915665,20.036744524972356,2725005.02
125,0.0014497250778363027,1.4309653463781484,0.0020745056214932223,0.296875406838821,11238.1133790582,4883.96,-2.838714348454004,0.15562911659766754,4.960863011869521,3241.643795771857,35.654260787363775,2708624.47
126,0.0019397112185965128,1.4309653463781484,0.002775657795232465,0.2968751455745149,14945.466224457788,4883.95,-2.712262922392164,0.15562911659766754,4.960863011869521,4311.033020160859,63.44230024497998,2692238.62
127,0.0025953055990206256,1.4309653463781484,0.0037137882063508778,0.29687467785803356,19875.131891308298,4883.95,-2.585811496330324,0.15562911659766754,4.960863011869521,5732.999464631336,112.88361240369609,2675856.94
128,0.00347248141255861,1.4309653463781484,0.004968990581179517,0.2968738405503777,26429.75660031066,4883.95,-2.4593600702684846,0.15562911659766754,4.960863011869521,7623.686789529198,200.84705552412942,2659469.38
129,0.0046461299837349986,1.4309653463781484,0.00664842708202808,0.2968723416005929,35144.72961693271,4883.94,-2.3329086442066447,0.15562911659766754,4.960863011869521,10137.528504482563,357.34189663827357,2643086.04
130,0.006216454823254445,1.4309653463781484,0.008895474135899905,0.2968696581818421,46731.3897114202,4883.92,-2.2064572181448048,0.15562911659766754,4.960863011869521,13479.710910205931,635.746318817183,2626694.71
131,0.00831752678139614,1.4309653463781484,0.011901955358614076,0.2968648543406501,62135.45121611405,4883.9,-2.080005792082965,0.15562911659766754,4.960863011869521,17923.026146678803,1131.008946433438,2610304.33
132,0.01112873071971014,1.4309653463781484,0.015924499299713093,0.2968562545727292,82613.10950480193,4883.85,-1.953554366021125,0.15562911659766754,4.960863011869521,23829.824886328486,2011.9953789392418,2593899.75
133,0.014890080992445138,1.4309653463781484,0.021306402561479424,0.29684085952437633,109833.91970448403,4883.76,-1.8271029399592855,0.15562911659766754,4.960863011869521,31681.69178990636,3579.034779779097,2577486.26
134,0.0199227133395273,1.4309653463781484,0.028506826511863027,0.29681330019493696,146014.2733064368,4883.61,-1.7006515138974452,0.15562911659766754,4.960863011869521,42117.946953620594,6366.13982791116,2561040.48
135,0.02665630274344128,1.4309653463781484,0.03813972836275957,0.29676396643960545,194097.03196512008,4883.33,-1.5742000878356057,0.15562911659766754,4.960863011869521,55987.46143813975,11322.730812601021,2544551.84
136,0.03566574812579499,1.4309653463781484,0.051025630193720965,0.2966756588321935,257982.91455745624,4882.83,-1.4477486617737654,0.15562911659766754,4.960863011869521,74415.40107156345,20136.06752902763,2527973.82
137,0.047720255941557,1.4309653463781484,0.06826011843809486,0.2965176019448724,342835.0482533082,4881.94,-1.321297235711926,0.15562911659766754,4.960863011869521,98891.07447647209,35803.07711472583,2511239.77
138,0.06384901331932882,1.4309653463781484,0.09130365972401017,0.2962347497238356,455464.9282978149,4880.36,-1.1948458096500856,0.15562911659766754,4.960863011869521,131379.26351229058,63641.66120892219,2494231.5
139,0.08542905777463874,1.4309653463781484,0.12209738106419497,0.2957287129493016,604802.0903297879,4877.61,-1.0683943835882461,0.15562911659766754,4.960863011869521,174455.70067310618,113071.01112728567,2476720.16
140,0.11430284561740033,1.4309653463781484,0.16320748050647388,0.2948238486959291,802432.4726554443,4872.58,-0.9419429575264058,0.15562911659766754,4.960863011869521,231462.36016417397,200723.35789781334,2458320.14
141,0.1529355567832783,1.4309653463781484,0.21799337256709095,0.2932072961722674,1063084.2253212028,4863.55,-0.8154915314645663,0.15562911659766754,4.960863011869521,306647.5899608879,355802.1092439387,2438340.7
142,0.20462556642641266,1.4309653463781484,0.2907729487634989,0.29032398161207446,1404771.447497063,4847.49,-0.6890401054027269,0.15562911659766754,4.960863011869521,405207.5729848109,629068.5044921729,2415581.39
143,0.27378605287105134,1.4309653463781484,0.38690212632216225,0.2851960444087224,1847873.394999143,4819.65,-0.5625886793408865,0.15562911659766754,4.960863011869521,533020.723694892,1107174.0781465103,2388037.27
144,0.3663217849841193,1.4309653463781484,0.5125484524100595,0.2761224112659267,2411568.494738708,4772.47,-0.43613725327904707,0.15562911659766754,4.960863011869521,695619.0763848426,1933279.8486144352,2352527.34
145,0.4901332582385183,1.4309653463781484,0.6736175813202175,0.2602096395647538,3104811.3727861135,4694.58,-0.3096858272172067,0.15562911659766754,4.960863011869521,895585.6009060366,3330287.8215862,2304580.12
146,0.655791221485558,1.4309653463781484,0.8725833918980338,0.23272895009020467,3908310.8026969503,4579.69,-0.1832344011553672,0.15562911659766754,4.960863011869521,1127355.725839139,5609021.023255981,2239505.61
147,0.8774391840356113,1.4309653463781484,1.1005622116354348,0.1864877460702142,4747211.201247441,4432.18,-0.05678297509352694,0.15562911659766754,4.960863011869521,1369337.2916506447,9115656.562293375,2156720.97
148,1.1740009570988634,1.4309653463781484,1.3197853550321224,0.11194132467424535,5464026.455115946,4289.08,0.06966845096831252,0.15562911659766754,4.960863011869521,1576103.288935164,14038270.945918437,2070043.6
149,1.5707963267948966,1.4309653463781484,1.4309653463781484,0.0,5792592.539973393,4245.65,0.19611987703015263,0.15562911659766754,4.960863011869521,1670878.4682338492,19912474.541274432,2024015.66
150,1e-06,1.711763158018451,1.7117631580181655e-06,0.3529945586817273,47.302140744621305,4845.18,-6.0,0.2334436748965014,5.049022985603185,16.036778214899147,0.00014554328579041912,13816789.0
151,1.3379855589526716e-06,1.711763158018451,2.290314385775224e-06,0.3529945586815761,22.77810052516411,4845.18,-5.8735485739381605,0.2334436748965014,5.049022985603185,7.722427368581013,9.377353990024068e-05,4972701.71
152,1.7902053559658965e-06,1.711763158018451,3.064407573628091e-06,0.352994558681305,18.259965206150923,4845.18,-5.74709714787632,0.2334436748965014,5.049022985603185,6.190650309121901,0.0001005805896110369,2979363.02
153,2.3952689138420964e-06,1.711763158018451,4.100133080257851e-06,0.35299455868082,31.169724192755215,4845.18,-5.620645721814481,0.2334436748965014,5.049022985603185,10.567427732234947,0.00022971989916163155,3801062.5
154,3.2048352165289827e-06,1.711763158018451,5.485918851165006e-06,0.3529945586799516,33.62325007163994,4845.18,-5.49419429575264,0.2334436748965014,5.049022985603185,11.399243158446156,0.0003315559104915423,3064504.87
155,4.288023238538737e-06,1.711763158018451,7.340080200435079e-06,0.3529945586783972,45.610103917689656,4845.18,-5.367742869690801,0.2334436748965014,5.049022985603185,15.463129350433537,0.0006017686674821801,3106921.36
156,5.7373131696183086e-06,1.711763158018451,9.820921309712805e-06,0.3529945586756143,59.279418275864266,4845.18,-5.241291443628961,0.2334436748965014,5.049022985603185,20.097417762353015,0.0010464629792362385,3018017.17
157,7.676442168138276e-06,1.711763158018451,1.3140250887949324e-05,0.3529945586706325,78.72138162176361,4845.18,-5.114840017567121,0.2334436748965014,5.049022985603185,26.688799237531587,0.001859362507411858,2995429.17
158,1.0270968765104371e-05,1.711763158018451,1.7581465928954808e-05,0.352994558661714,104.63719999875215,4845.18,-4.988388591505281,0.2334436748965014,5.049022985603185,35.475002674140974,0.0033068073758837522,2975781.44
159,1.3742407884163602e-05,1.711763158018451,2.352374751783312e-05,0.35299455864574786,139.2383196080715,4845.18,-4.861937165443441,0.2334436748965014,5.049022985603185,47.20577156592624,0.005887528023608896,2959526.74
160,1.8387143294248238e-05,1.711763158018451,3.147443447052663e-05,0.3529945586171655,185.2413444356518,4845.18,-4.735485739381602,0.2334436748965014,5.049022985603185,62.80211233953684,0.01048005505952831,2942727.13
161,2.4601732198097645e-05,1.711763158018451,4.211233879589178e-05,0.352994558565997,246.43404708123072,4845.18,-4.6090343133197615,0.2334436748965014,5.049022985603185,83.54818820945417,0.018654249252620495,2925912.62
162,3.291676240627562e-05,1.711763158018451,5.6345701158134154e-05,0.3529945584743949,327.8629290835715,4845.18,-4.482582887257922,0.2334436748965014,5.049022985603185,111.15490749112263,0.033206324422711785,2909387.25
163,4.4042152747073056e-05,1.711763158018451,7.538973444788838e-05,0.3529945583104085,436.17275178708536,4845.18,-4.356131461196082,0.2334436748965014,5.049022985603185,147.8750342728858,0.05910693634352308,2892786.1
164,5.892776436077148e-05,1.711763158018451,0.00010087037595878289,0.352994558016839,580.3008756916347,4845.18,-4.229680035134242,0.2334436748965014,5.049022985603185,196.73858930870273,0.10521667423114665,2876468.29
165,7.884449773607815e-05,1.711763158018451,0.00013496310629725574,0.35299455749128944,772.0106997796787,4845.18,-4.103228609072403,0.2334436748965014,5.049022985603185,261.7337012025948,0.18728633448117266,2860080.51
166,0.00010549279937374939,1.711763158018451,0.00018057868706928087,0.35299455655044765,1027.0254676251213,4845.18,-3.9767771830105625,0.2334436748965014,5.049022985603185,348.1909990982801,0.3333614753450757,2843706.21
167,0.00014114784213556825,1.711763158018451,0.00024161167519921008,0.35299455486614784,1366.2337018662297,4845.18,-3.8503257569487226,0.2334436748965014,5.049022985603185,463.19228943228626,0.593349549014458,2827333.78
168,0.00018885377445472195,1.711763158018451,0.0003232729314426906,0.35299455185090545,1817.415134162109,4845.18,-3.7238743308868827,0.2334436748965014,5.049022985603185,616.1556955384316,1.056066311166142,2810960.89
169,0.00025268362297412315,1.711763158018451,0.00043253451183891163,0.3529945464530019,2417.512282653192,4845.18,-3.597422904825043,0.2334436748965014,5.049022985603185,819.6057873577789,1.8795641973668797,2794588.89
170,0.0003380870385232187,1.711763158018451,0.000578724925722626,0.35299453678964654,3215.6453839713627,4845.18,-3.470971478763203,0.2334436748965014,5.049022985603185,1090.1957295955317,3.3450918720795966,2778215.73
171,0.00045235557521314213,1.711763158018451,0.0007743255815662987,0.352994519490256,4277.13069293311,4845.18,-3.3445200527013634,0.2334436748965014,5.049022985603185,1450.0696002116074,5.953109179222728,2761842.56
